anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2022,19/10/2023 16:11:33,01,4e2c1436a1d06765eeeb6cb2a2360bda5ed5e7e04d90486d4e825d9a0bbde8e7,5,2837625929,0182, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,4e2c1436a1d06765eeeb6cb2a2360bda5ed5e7e04d90486d4e825d9a0bbde8e7,5,2837625929,0174, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,4e2c1436a1d06765eeeb6cb2a2360bda5ed5e7e04d90486d4e825d9a0bbde8e7,5,2837625929,0173, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,4e2c1436a1d06765eeeb6cb2a2360bda5ed5e7e04d90486d4e825d9a0bbde8e7,5,2837625929,0172, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,4e2c1436a1d06765eeeb6cb2a2360bda5ed5e7e04d90486d4e825d9a0bbde8e7,5,2837625929,0171, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,e36787ef1ed5746a550f572da70c8bd88faf0247020762660647275de1944773,5,2837625929,0174, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,0179, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,CV0003, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,0177, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,0182, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,0174, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,0173, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,0172, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,008cc095621c3c7436bc51db2b7c555f9d0cf418f89ce6e83e4b800c821d22e9,5,2837625929,0171, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,0179, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,CV0003, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,0177, ,1,146988239, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,0182, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,0174, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,0173, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,0172, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,f40310fc5dbccb4543ed7ac2f99791ab074262a8bfd06c40c91677ef23c76778,5,2837625929,0171, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,0179, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,CV0003, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,0182, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,0174, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,0173, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,0172, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,b97a3288ea97858a1bf37cf0621b5a965fe06fb35974bf0af68ee9d353144059,5,2837625929,0171, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0179, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,CV0003, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0177, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0182, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0174, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0173, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0172, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,1c4afcfb6297ec4bbc012003e04e68dc27e2444cb29137638cd98e426afeafa7,5,2837625929,0171, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,0179, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,CV0003, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,0182, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,0174, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,0173, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,0172, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,c3ac840c51092c0a3c8e81e93b7febfb7271eddab5da293eca4a64d320272789,5,2837625929,0171, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,0179, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,CV0003, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,0182, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,0174, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,0173, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,0172, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,96dcd36ce14f687f09ceb50e788e96017749ed8d4b5cdee368d450e48c692979,5,2837625929,0171, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,ed678287c920ddc7789eb2544b14b3a9b1e0c6bc148e13f1844150d44379b12a,5,2837625929,0179, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,02,ed678287c920ddc7789eb2544b14b3a9b1e0c6bc148e13f1844150d44379b12a,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,ed678287c920ddc7789eb2544b14b3a9b1e0c6bc148e13f1844150d44379b12a,5,2837625929,0174, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,ed678287c920ddc7789eb2544b14b3a9b1e0c6bc148e13f1844150d44379b12a,5,2837625929,0173, ,2,146988240, , , ,N,N
2022,19/10/2023 16:11:33,02,ed678287c920ddc7789eb2544b14b3a9b1e0c6bc148e13f1844150d44379b12a,5,2837625929,0172, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,ed678287c920ddc7789eb2544b14b3a9b1e0c6bc148e13f1844150d44379b12a,5,2837625929,0171, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,02,bd98bc1ca7cc336de5566308104cf45878fdf2165f696fcdc7e955c32b161462,5,2837625929,0171, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,bd98bc1ca7cc336de5566308104cf45878fdf2165f696fcdc7e955c32b161462,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,bd98bc1ca7cc336de5566308104cf45878fdf2165f696fcdc7e955c32b161462,5,2837625929,0174, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,bd98bc1ca7cc336de5566308104cf45878fdf2165f696fcdc7e955c32b161462,5,2837625929,0173, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,bd98bc1ca7cc336de5566308104cf45878fdf2165f696fcdc7e955c32b161462,5,2837625929,0172, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,2f7bd229de0aacbd2a21eb5127cc48940486c30ff639b440effd1089eddbc56c,5,2837625929,0174, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,2f7bd229de0aacbd2a21eb5127cc48940486c30ff639b440effd1089eddbc56c,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,c027a8823138eecbec692c9a7bf630a4a1111e938178ebb6586f04821d4e8d6b,5,2837625929,0179, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,c027a8823138eecbec692c9a7bf630a4a1111e938178ebb6586f04821d4e8d6b,5,2837625929,CV0003, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,c027a8823138eecbec692c9a7bf630a4a1111e938178ebb6586f04821d4e8d6b,5,2837625929,0177, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,c027a8823138eecbec692c9a7bf630a4a1111e938178ebb6586f04821d4e8d6b,5,2837625929,0174, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,c027a8823138eecbec692c9a7bf630a4a1111e938178ebb6586f04821d4e8d6b,5,2837625929,0173, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,c027a8823138eecbec692c9a7bf630a4a1111e938178ebb6586f04821d4e8d6b,5,2837625929,0172, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,c027a8823138eecbec692c9a7bf630a4a1111e938178ebb6586f04821d4e8d6b,5,2837625929,0171, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,567ef174d0759142c4d182304ff0183957b1443b70c8321ac6d44fa663d5f527,5,2837625929,0179, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,567ef174d0759142c4d182304ff0183957b1443b70c8321ac6d44fa663d5f527,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,567ef174d0759142c4d182304ff0183957b1443b70c8321ac6d44fa663d5f527,5,2837625929,0174, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,02,567ef174d0759142c4d182304ff0183957b1443b70c8321ac6d44fa663d5f527,5,2837625929,0173, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,567ef174d0759142c4d182304ff0183957b1443b70c8321ac6d44fa663d5f527,5,2837625929,0172, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,567ef174d0759142c4d182304ff0183957b1443b70c8321ac6d44fa663d5f527,5,2837625929,0171, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0174, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0177, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0177, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0177, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0177, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0174, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0174, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7,5,2837625929,0174, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,9ac7831215e6f5713043b3f4925a9f564dca18d210bae7510192fafbee5a4a05,5,2837625929,0174, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,02,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625929,0172, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,02,9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e,5,2837625929,0182, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,0179, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,CV0003, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,0177, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,0182, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,0174, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,0173, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,0172, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,6e940734b2665e1cb57d1f02f3e6d190bf62623134fe137ae5f5d7feac2fdbb2,5,2837625929,0171, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,0179, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,CV0003, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,0182, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,0174, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,0173, ,7,360492991, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,0172, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,3b1326b6834cdec6778018caf1a621accec44c0c89c09e487acf6a38ee25e2c4,5,2837625929,0171, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,7ef69f694c2c21495c28f7315dd40ff492985693b68c8aa5db81e42e3aeaf614,5,2837625929,0179, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,7ef69f694c2c21495c28f7315dd40ff492985693b68c8aa5db81e42e3aeaf614,5,2837625929,CV0003, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,7ef69f694c2c21495c28f7315dd40ff492985693b68c8aa5db81e42e3aeaf614,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,7ef69f694c2c21495c28f7315dd40ff492985693b68c8aa5db81e42e3aeaf614,5,2837625929,0174, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,02,7ef69f694c2c21495c28f7315dd40ff492985693b68c8aa5db81e42e3aeaf614,5,2837625929,0173, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,02,7ef69f694c2c21495c28f7315dd40ff492985693b68c8aa5db81e42e3aeaf614,5,2837625929,0172, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,7ef69f694c2c21495c28f7315dd40ff492985693b68c8aa5db81e42e3aeaf614,5,2837625929,0171, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,0179, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,CV0003, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,0182, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,0174, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,0173, ,8,146988244, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,0172, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,1afdd839fb2aeadc122c51b5ef422bcae029f482e05d5770782802324473429c,5,2837625929,0171, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,0179, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,CV0003, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,0177, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,0182, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,0174, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,0173, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,0172, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,1e44ce31331191332f82e35806929fdd1aebebfeac238a1be11bc920331d895b,5,2837625929,0171, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,0179, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,CV0003, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,0182, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,0174, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,0173, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,0172, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,38d590a9e879a5031a3c3be319b7eaa3102a9c913e8ac37c4803f522bce2421d,5,2837625929,0171, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0174, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0177, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0174, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0174, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64,5,2837625929,0174, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,0179, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,CV0003, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,0177, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,0182, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,0174, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,0173, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,0172, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,02,214a8040e4f21ca18ffbda47caa7630c14b9cbffc83404e5010c8b4929ed6d21,5,2837625929,0171, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,02,850932ba7263548b7db37f7c8e2ce87429cf89d512eb130971a66616eddd25ba,5,2837625929,0179, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,850932ba7263548b7db37f7c8e2ce87429cf89d512eb130971a66616eddd25ba,5,2837625929,CV0003, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,850932ba7263548b7db37f7c8e2ce87429cf89d512eb130971a66616eddd25ba,5,2837625929,0177, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,850932ba7263548b7db37f7c8e2ce87429cf89d512eb130971a66616eddd25ba,5,2837625929,0182, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,02,850932ba7263548b7db37f7c8e2ce87429cf89d512eb130971a66616eddd25ba,5,2837625929,0174, ,0,146988218, , , ,N,N
